======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-08 00:08:30
======================================================================
  [n40w80_002] n40w80_002 HMOA 3/15: PF=500, cost=[5382,7080], sat=[7.1,12.9], 199s
  [n40w80_004] n40w80_004 HMOA 4/15: PF=500, cost=[4984,5931], sat=[1.6,4.0], 130s
  [n20w80_002] n20w80_002 HMOA 4/15: PF=500, cost=[3462,5443], sat=[6.3,9.0], 101s
  [n80w80_001] n80w80_001 HMOA 2/15: PF=500, cost=[7316,11307], sat=[4.0,13.3], 178s
  [n40w80_001] n40w80_001 HMOA 5/15: PF=500, cost=[6489,8652], sat=[7.0,10.0], 99s
  [n60w80_001] n60w80_001 HMOA 3/15: PF=500, cost=[6290,10894], sat=[5.0,14.6], 165s
  [n60w80_004] n60w80_004 HMOA 3/15: PF=500, cost=[6981,7512], sat=[10.7,15.2], 106s
  [n20w80_001] n20w80_001 HMOA 5/15: PF=500, cost=[4131,7123], sat=[6.0,15.4], 66s
  [n20w80_003] n20w80_003 HMOA 6/15: PF=500, cost=[3838,5070], sat=[1.1,8.0], 83s
  [n60w80_003] n60w80_003 HMOA 3/15: PF=500, cost=[6507,7073], sat=[0.0,19.5], 147s
  [n40w80_003] n40w80_003 HMOA 9/15: PF=500, cost=[4727,5619], sat=[0.0,1.0], 53s
  [n40w80_005] n40w80_005 HMOA 4/15: PF=500, cost=[5005,6333], sat=[11.5,20.0], 126s
  [n60w80_002] n60w80_002 HMOA 3/15: PF=500, cost=[6494,8757], sat=[3.7,7.0], 128s
  [n40w80_001] n40w80_001 HMOA 6/15: PF=485, cost=[6673,8817], sat=[6.0,8.6], 59s
  [n20w80_004] n20w80_004 HMOA 5/15: PF=500, cost=[3779,5816], sat=[7.1,12.0], 122s
  [n20w80_002] n20w80_002 HMOA 5/15: PF=500, cost=[3465,7417], sat=[4.3,10.9], 93s
  [n20w80_005] n20w80_005 HMOA 5/15: PF=500, cost=[3909,6007], sat=[1.0,12.9], 122s
  [n20w80_001] n20w80_001 HMOA 6/15: PF=500, cost=[4150,6127], sat=[6.0,16.0], 74s
  [n40w80_004] n40w80_004 HMOA 5/15: PF=500, cost=[4898,6899], sat=[0.0,5.0], 124s
  [n40w80_003] n40w80_003 HMOA 10/15: PF=500, cost=[4622,5656], sat=[0.0,1.0], 79s
  [n80w80_005] n80w80_005 HMOA 1/15: PF=500, cost=[7791,13537], sat=[9.2,22.2], 586s
  [n20w80_003] n20w80_003 HMOA 7/15: PF=500, cost=[3838,7169], sat=[1.1,8.0], 95s
  [n60w80_001] n60w80_001 HMOA 4/15: PF=500, cost=[6077,6459], sat=[8.7,15.0], 120s
  [n40w80_002] n40w80_002 HMOA 4/15: PF=500, cost=[4393,7687], sat=[6.0,18.0], 168s
  [n80w80_004] n80w80_004 HMOA 3/15: PF=500, cost=[6812,10161], sat=[19.6,45.5], 323s
  [n20w80_004] n20w80_004 HMOA 6/15: PF=500, cost=[3763,7899], sat=[7.3,14.7], 81s
  [n60w80_002] n60w80_002 HMOA 4/15: PF=500, cost=[6308,7622], sat=[4.6,9.0], 114s
  [n40w80_001] n40w80_001 HMOA 7/15: PF=500, cost=[6166,8543], sat=[0.8,8.0], 98s
  [n60w80_005] n60w80_005 HMOA 2/15: PF=500, cost=[6131,15991], sat=[6.0,20.6], 333s
  [n20w80_002] n20w80_002 HMOA 6/15: PF=500, cost=[3716,6162], sat=[5.4,8.8], 100s
  [n20w80_005] n20w80_005 HMOA 6/15: PF=500, cost=[3952,6184], sat=[1.0,17.0], 99s
  [n80w80_003] n80w80_003 HMOA 2/15: PF=371, cost=[7072,12929], sat=[14.5,25.6], 212s
  [n20w80_001] n20w80_001 HMOA 7/15: PF=500, cost=[4131,6575], sat=[6.0,12.7], 96s
  [n40w80_003] n40w80_003 HMOA 11/15: PF=500, cost=[4746,6643], sat=[0.0,1.0], 84s
  [n20w80_003] n20w80_003 HMOA 8/15: PF=500, cost=[4239,6999], sat=[2.0,9.0], 81s
  [n60w80_004] n60w80_004 HMOA 4/15: PF=500, cost=[6822,9348], sat=[2.6,12.8], 179s
  [n40w80_004] n40w80_004 HMOA 6/15: PF=500, cost=[4902,5723], sat=[0.8,5.0], 108s
  [n40w80_005] n40w80_005 HMOA 5/15: PF=500, cost=[5511,8551], sat=[11.0,20.3], 176s
  [n80w80_001] n80w80_001 HMOA 3/15: PF=500, cost=[7321,11604], sat=[4.0,16.3], 234s
  [n20w80_004] n20w80_004 HMOA 7/15: PF=500, cost=[3702,7737], sat=[7.3,13.8], 78s
  [n40w80_003] n40w80_003 HMOA 12/15: PF=500, cost=[4664,4790], sat=[0.0,1.0], 56s
  [n60w80_003] n60w80_003 HMOA 4/15: PF=500, cost=[6596,11569], sat=[1.0,24.8], 228s
  [n60w80_001] n60w80_001 HMOA 5/15: PF=500, cost=[6390,8886], sat=[10.0,15.0], 133s
  [n40w80_002] n40w80_002 HMOA 5/15: PF=500, cost=[4948,6389], sat=[10.0,13.0], 118s
