======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 12  |  Pending: 20
  Started: 2026-06-26 17:13:31
======================================================================
  [n20w80_001] n20w80_001 HMOA 5/15: PF=500, cost=[4131,9690], sat=[6.0,16.0], 101s
  [n40w80_001] n40w80_001 HMOA 6/15: PF=500, cost=[6579,8873], sat=[7.0,8.0], 95s
  [n20w80_003] n20w80_003 HMOA 7/15: PF=500, cost=[3838,7821], sat=[1.1,7.4], 72s
  [n40w80_003] n40w80_003 HMOA 9/15: PF=471, cost=[4726,4862], sat=[0.0,1.0], 50s
  [n40w80_004] n40w80_004 HMOA 6/15: PF=500, cost=[4768,4845], sat=[1.0,7.0], 62s
  [n20w80_005] n20w80_005 HMOA 5/15: PF=500, cost=[3885,7108], sat=[1.0,15.6], 110s
  [n60w80_001] n60w80_001 HMOA 3/15: PF=500, cost=[6360,8318], sat=[10.4,15.0], 123s
  [n20w80_004] n20w80_004 HMOA 6/15: PF=500, cost=[3779,8179], sat=[7.1,13.0], 89s
  [n20w80_001] n20w80_001 HMOA 6/15: PF=500, cost=[4131,8141], sat=[6.0,12.5], 79s
  [n20w80_003] n20w80_003 HMOA 8/15: PF=500, cost=[4079,7310], sat=[6.0,7.0], 65s
  [n40w80_002] n40w80_002 HMOA 5/15: PF=500, cost=[4448,7596], sat=[6.0,15.6], 108s
  [n40w80_003] n40w80_003 HMOA 10/15: PF=500, cost=[4645,5666], sat=[0.0,1.0], 64s
  [n20w80_002] n20w80_002 HMOA 6/15: PF=500, cost=[4407,7877], sat=[3.0,9.6], 111s
  [n60w80_002] n60w80_002 HMOA 4/15: PF=500, cost=[6422,8483], sat=[3.6,6.7], 141s
  [n40w80_001] n40w80_001 HMOA 7/15: PF=500, cost=[6060,7033], sat=[2.0,8.0], 92s
  [n40w80_004] n40w80_004 HMOA 7/15: PF=500, cost=[4954,5610], sat=[1.0,5.0], 101s
  [n40w80_005] n40w80_005 HMOA 5/15: PF=500, cost=[5582,9463], sat=[11.8,21.9], 165s
  [n40w80_003] n40w80_003 HMOA 11/15: PF=500, cost=[4719,4898], sat=[0.0,1.0], 56s
  [n20w80_005] n20w80_005 HMOA 6/15: PF=500, cost=[3887,6666], sat=[1.0,17.2], 106s
  [n20w80_003] n20w80_003 HMOA 9/15: PF=500, cost=[3902,6074], sat=[2.0,8.8], 73s
  [n20w80_004] n20w80_004 HMOA 7/15: PF=500, cost=[3798,8056], sat=[7.1,13.9], 96s
  [n20w80_001] n20w80_001 HMOA 7/15: PF=500, cost=[4137,6412], sat=[6.0,15.0], 87s
  [n20w80_002] n20w80_002 HMOA 7/15: PF=500, cost=[3434,8679], sat=[6.0,9.1], 78s
  [n40w80_002] n40w80_002 HMOA 6/15: PF=500, cost=[4446,7754], sat=[12.0,18.8], 113s
  [n40w80_003] n40w80_003 HMOA 12/15: PF=500, cost=[4691,5680], sat=[0.0,1.0], 51s
  [n60w80_001] n60w80_001 HMOA 4/15: PF=500, cost=[6344,12568], sat=[9.9,15.0], 150s
  [n40w80_001] n40w80_001 HMOA 8/15: PF=500, cost=[6435,9042], sat=[4.0,8.6], 101s
  [n20w80_003] n20w80_003 HMOA 10/15: PF=500, cost=[4049,9300], sat=[7.0,9.7], 56s
  [n40w80_004] n40w80_004 HMOA 8/15: PF=500, cost=[5019,5930], sat=[1.0,4.0], 91s
  [n20w80_005] n20w80_005 HMOA 7/15: PF=500, cost=[3940,5679], sat=[1.0,12.0], 73s
  [n40w80_003] n40w80_003 HMOA 13/15: PF=333, cost=[4715,4715], sat=[0.0,0.0], 36s
  [n20w80_001] n20w80_001 HMOA 8/15: PF=500, cost=[4131,8710], sat=[6.0,14.0], 67s
  [n40w80_005] n40w80_005 HMOA 6/15: PF=500, cost=[5523,8329], sat=[15.3,22.9], 99s
  [n20w80_004] n20w80_004 HMOA 8/15: PF=500, cost=[3763,7666], sat=[7.3,13.7], 78s
  [n20w80_002] n20w80_002 HMOA 8/15: PF=500, cost=[3421,6710], sat=[4.0,8.3], 72s
  [n40w80_002] n40w80_002 HMOA 7/15: PF=500, cost=[4848,5691], sat=[11.2,15.0], 69s
  [n20w80_003] n20w80_003 HMOA 11/15: PF=500, cost=[4247,6999], sat=[6.0,9.0], 55s
  [n40w80_001] n40w80_001 HMOA 9/15: PF=395, cost=[6449,7714], sat=[7.0,9.0], 61s
  [n60w80_002] n60w80_002 HMOA 5/15: PF=500, cost=[6047,8056], sat=[2.6,7.8], 180s
  [n40w80_003] n40w80_003 HMOA 14/15: PF=500, cost=[4741,6610], sat=[0.0,1.0], 59s
  [n40w80_004] n40w80_004 HMOA 9/15: PF=500, cost=[4736,6947], sat=[1.0,5.0], 74s
  [n20w80_001] n20w80_001 HMOA 9/15: PF=500, cost=[3914,6281], sat=[1.0,13.2], 68s
  [n20w80_005] n20w80_005 HMOA 8/15: PF=500, cost=[3887,6140], sat=[1.0,17.0], 86s
  [n20w80_004] n20w80_004 HMOA 9/15: PF=500, cost=[3705,7786], sat=[7.3,13.9], 77s
  [n40w80_003] n40w80_003 HMOA 15/15: PF=223, cost=[4710,4710], sat=[0.0,0.0], 43s
  [n20w80_003] n20w80_003 HMOA 12/15: PF=500, cost=[3838,5099], sat=[1.1,7.0], 68s
  [n20w80_002] n20w80_002 HMOA 9/15: PF=500, cost=[3432,8585], sat=[6.3,9.6], 88s
  [n40w80_002] n40w80_002 HMOA 8/15: PF=500, cost=[4957,7096], sat=[11.0,13.0], 77s
  [n40w80_005] n40w80_005 HMOA 7/15: PF=500, cost=[5488,7597], sat=[10.4,19.8], 112s
  [n40w80_001] n40w80_001 HMOA 10/15: PF=500, cost=[6353,8052], sat=[6.0,8.3], 79s
  [n40w80_004] n40w80_004 HMOA 10/15: PF=500, cost=[4770,6081], sat=[2.0,9.0], 70s
  [n20w80_001] n20w80_001 HMOA 10/15: PF=500, cost=[4150,6864], sat=[6.0,13.0], 64s
  [n60w80_001] n60w80_001 HMOA 5/15: PF=500, cost=[6291,12869], sat=[8.9,18.0], 169s
  [n20w80_005] n20w80_005 HMOA 9/15: PF=500, cost=[3887,6992], sat=[1.0,14.0], 73s
  [n40w80_003] n40w80_003 noLS 1/15: PF=500, cost=[5151,6264], sat=[0.0,1.0], 54s
  [n20w80_004] n20w80_004 HMOA 10/15: PF=500, cost=[3700,7707], sat=[7.3,11.8], 74s
  [n20w80_003] n20w80_003 HMOA 13/15: PF=500, cost=[3838,7136], sat=[1.1,8.0], 62s
  [n40w80_002] n40w80_002 HMOA 9/15: PF=500, cost=[4188,5194], sat=[9.0,14.8], 64s
  [n20w80_002] n20w80_002 HMOA 10/15: PF=500, cost=[3446,6820], sat=[5.3,9.9], 74s
  [n40w80_001] n40w80_001 HMOA 11/15: PF=500, cost=[6086,8781], sat=[2.0,8.7], 75s
  [n60w80_002] n60w80_002 HMOA 6/15: PF=500, cost=[6144,10044], sat=[2.6,7.4], 147s
  [n40w80_005] n40w80_005 HMOA 8/15: PF=500, cost=[5450,5843], sat=[9.9,18.3], 85s
  [n20w80_001] n20w80_001 HMOA 11/15: PF=500, cost=[4131,8352], sat=[6.0,14.0], 77s
  [n40w80_003] n40w80_003 noLS 2/15: PF=500, cost=[5037,5984], sat=[0.0,1.0], 56s
  [n20w80_004] n20w80_004 HMOA 11/15: PF=500, cost=[3621,7824], sat=[8.2,13.9], 58s
  [n20w80_005] n20w80_005 HMOA 10/15: PF=500, cost=[3909,5829], sat=[1.0,12.0], 75s
  [n40w80_004] n40w80_004 HMOA 11/15: PF=500, cost=[5141,7670], sat=[1.6,5.6], 100s
  [n20w80_003] n20w80_003 HMOA 14/15: PF=500, cost=[3838,8512], sat=[1.1,10.0], 68s
  [n20w80_002] n20w80_002 HMOA 11/15: PF=500, cost=[4490,7861], sat=[3.0,7.8], 68s
  [n40w80_003] n40w80_003 noLS 3/15: PF=500, cost=[5109,7834], sat=[0.0,1.0], 47s
  [n40w80_005] n40w80_005 HMOA 9/15: PF=500, cost=[5421,5471], sat=[8.4,21.2], 57s
  [n40w80_002] n40w80_002 HMOA 10/15: PF=500, cost=[4803,7815], sat=[4.0,14.0], 87s
  [n40w80_001] n40w80_001 HMOA 12/15: PF=500, cost=[6004,10500], sat=[2.0,9.0], 76s
  [n20w80_004] n20w80_004 HMOA 12/15: PF=500, cost=[3729,5173], sat=[7.3,11.8], 66s
  [n20w80_003] n20w80_003 HMOA 15/15: PF=500, cost=[3838,5928], sat=[1.1,8.0], 57s
  [n20w80_001] n20w80_001 HMOA 12/15: PF=500, cost=[4131,8248], sat=[5.0,12.0], 80s
  [n20w80_005] n20w80_005 HMOA 11/15: PF=500, cost=[3929,5678], sat=[1.0,11.0], 75s
  [n60w80_001] n60w80_001 HMOA 6/15: PF=500, cost=[6415,9857], sat=[10.2,18.0], 159s
  [n40w80_003] n40w80_003 noLS 4/15: PF=500, cost=[5119,6536], sat=[0.0,1.0], 52s
  [n20w80_002] n20w80_002 HMOA 12/15: PF=500, cost=[3359,6395], sat=[3.0,8.3], 67s
  [n40w80_004] n40w80_004 HMOA 12/15: PF=500, cost=[5039,6008], sat=[0.0,4.8], 80s
  [n60w80_002] n60w80_002 HMOA 7/15: PF=500, cost=[6030,6786], sat=[3.6,7.9], 132s
  [n20w80_003] n20w80_003 noLS 1/15: PF=500, cost=[4194,9585], sat=[2.0,13.0], 44s
  [n40w80_001] n40w80_001 HMOA 13/15: PF=500, cost=[5994,8414], sat=[6.0,9.6], 67s
  [n40w80_002] n40w80_002 HMOA 11/15: PF=500, cost=[4371,7691], sat=[8.0,15.0], 84s
  [n40w80_005] n40w80_005 HMOA 10/15: PF=500, cost=[5004,10186], sat=[19.1,20.6], 87s
  [n20w80_004] n20w80_004 HMOA 13/15: PF=500, cost=[3741,5173], sat=[7.3,11.8], 68s
  [n40w80_003] n40w80_003 noLS 5/15: PF=500, cost=[5008,6107], sat=[0.0,1.0], 55s
  [n20w80_001] n20w80_001 HMOA 13/15: PF=500, cost=[4131,8087], sat=[6.0,15.6], 82s
  [n20w80_005] n20w80_005 HMOA 12/15: PF=500, cost=[3908,6181], sat=[1.0,15.3], 72s
  [n20w80_002] n20w80_002 HMOA 13/15: PF=500, cost=[4407,8225], sat=[3.0,9.0], 65s
  [n20w80_003] n20w80_003 noLS 2/15: PF=500, cost=[4239,6621], sat=[2.0,10.0], 48s
  [n40w80_004] n40w80_004 HMOA 13/15: PF=500, cost=[4902,7182], sat=[2.0,5.0], 72s
  [n40w80_003] n40w80_003 noLS 6/15: PF=408, cost=[5093,5093], sat=[0.0,0.0], 40s
  [n20w80_004] n20w80_004 HMOA 14/15: PF=500, cost=[3729,5173], sat=[7.3,11.8], 72s
  [n40w80_001] n40w80_001 HMOA 14/15: PF=500, cost=[6605,8707], sat=[7.0,10.0], 90s
